timestamp;frequency_mean_Hz;frequency_min_Hz;frequency_max_Hz;activation_factor_signed;activation_factor_positive;activation_factor_negative;activation_factor_absolute;raw_samples;raw_coverage_percent;source_data_original;data_filled;source_timestamp
23.12.2021 12:30;49,990911;49,959;50,023;0,0291462;0,03337427;0,00422807;0,03760234;900;100;True;False;23.12.2021 12:30
23.12.2021 12:45;49,998751;49,976;50,023;0,00101754;0,0042807;0,00326316;0,00754386;900;100;True;False;23.12.2021 12:45
23.12.2021 13:00;49,961269;49,932;49,994;0,15163743;0,15163743;0;0,15163743;900;100;True;False;23.12.2021 13:00
23.12.2021 13:15;49,995377;49,959;50,015;0,00845614;0,00944444;0,0009883;0,01043275;900;100;True;False;23.12.2021 13:15
23.12.2021 13:30;49,981816;49,962;50,001;0,04509942;0,04509942;0;0,04509942;900;100;True;False;23.12.2021 13:30
23.12.2021 13:45;49,990206;49,972;50,016;0,01554971;0,01591228;0,00036257;0,01627485;900;100;True;False;23.12.2021 13:45
23.12.2021 14:00;49,984578;49,967;50,004;0,03550292;0,03550292;0;0,03550292;900;100;True;False;23.12.2021 14:00
23.12.2021 14:15;49,996384;49,974;50,016;0,00783626;0,00894737;0,00111111;0,01005848;900;100;True;False;23.12.2021 14:15
23.12.2021 14:30;49,984502;49,968;50,004;0,03392398;0,03392398;0;0,03392398;900;100;True;False;23.12.2021 14:30
23.12.2021 14:45;49,992203;49,97;50,016;0,01221053;0,01316374;0,00095322;0,01411696;900;100;True;False;23.12.2021 14:45
23.12.2021 15:00;49,995532;49,969;50,022;0,01423977;0,02216374;0,00792398;0,03008772;900;100;True;False;23.12.2021 15:00
23.12.2021 15:15;49,979556;49,953;50,008;0,06509357;0,06509357;0;0,06509357;900;100;True;False;23.12.2021 15:15
23.12.2021 15:30;49,9918;49,973;50,02;0,01297661;0,01364912;0,00067251;0,01432164;900;100;True;False;23.12.2021 15:30
23.12.2021 15:45;49,998361;49,979;50,022;0,00122222;0,00595322;0,00473099;0,01068421;900;100;True;False;23.12.2021 15:45
23.12.2021 16:00;50,014686;49,983;50,058;-0,0581462;0,00234503;0,06049123;0,06283626;900;100;True;False;23.12.2021 16:00
23.12.2021 16:15;49,981942;49,96;50,009;0,04897076;0,04897076;0;0,04897076;900;100;True;False;23.12.2021 16:15
23.12.2021 16:30;49,973652;49,954;50,009;0,08670175;0,08670175;0;0,08670175;900;100;True;False;23.12.2021 16:30
23.12.2021 16:45;49,992166;49,964;50,046;0,0179883;0,03548538;0,01749708;0,05298246;900;100;True;False;23.12.2021 16:45
23.12.2021 17:00;50,004286;49,969;50,052;-0,01960234;0,01797076;0,0375731;0,05554386;900;100;True;False;23.12.2021 17:00
23.12.2021 17:15;49,990777;49,972;50,014;0,01718129;0,01747953;0,00029825;0,01777778;900;100;True;False;23.12.2021 17:15
23.12.2021 17:30;50,004682;49,976;50,031;-0,01048538;0,00274269;0,01322807;0,01597076;900;100;True;False;23.12.2021 17:30
23.12.2021 17:45;50,007968;49,979;50,035;-0,02556725;0,00419298;0,02976023;0,03395322;900;100;True;False;23.12.2021 17:45
23.12.2021 18:00;50,028481;49,998;50,05;-0,09883041;0;0,09883041;0,09883041;900;100;True;False;23.12.2021 18:00
23.12.2021 18:15;49,983676;49,957;50,028;0,04601754;0,04873099;0,00271345;0,05144444;900;100;True;False;23.12.2021 18:15
23.12.2021 18:30;49,964577;49,947;49,982;0,13380702;0,13380702;0;0,13380702;900;100;True;False;23.12.2021 18:30
23.12.2021 18:45;49,963244;49,943;49,977;0,14081871;0,14081871;0;0,14081871;900;100;True;False;23.12.2021 18:45
23.12.2021 19:00;49,950706;49,914;49,988;0,20681287;0,20681287;0;0,20681287;900;100;True;False;23.12.2021 19:00
23.12.2021 19:15;49,961414;49,944;49,98;0,15045029;0,15045029;0;0,15045029;900;100;True;False;23.12.2021 19:15
23.12.2021 19:30;49,973277;49,947;50,006;0,09192398;0,09192398;0;0,09192398;900;100;True;False;23.12.2021 19:30
23.12.2021 19:45;49,989328;49,955;50,017;0,02893567;0,02953216;0,00059649;0,03012865;900;100;True;False;23.12.2021 19:45
23.12.2021 20:00;49,964876;49,916;50,001;0,13396491;0,13396491;0;0,13396491;900;100;True;False;23.12.2021 20:00
23.12.2021 20:15;50,004822;49,965;50,037;-0,01376023;0,01560819;0,02936842;0,04497661;900;100;True;False;23.12.2021 20:15
23.12.2021 20:30;50,005548;49,981;50,027;-0,00940936;0,00238596;0,01179532;0,01418129;900;100;True;False;23.12.2021 20:30
23.12.2021 20:45;50,010026;49,979;50,032;-0,02254971;0,00145614;0,02400585;0,02546199;900;100;True;False;23.12.2021 20:45
23.12.2021 21:00;49,965397;49,92;50,006;0,13275439;0,13275439;0;0,13275439;900;100;True;False;23.12.2021 21:00
23.12.2021 21:15;50,002519;49,97;50,029;-0,00452632;0,00784795;0,01237427;0,02022222;900;100;True;False;23.12.2021 21:15
23.12.2021 21:30;50,015367;49,98;50,034;-0,04052632;0,0012807;0,04180702;0,04308772;900;100;True;False;23.12.2021 21:30
23.12.2021 21:45;50,027231;50,01;50,052;-0,09069006;0;0,09069006;0,09069006;900;100;True;False;23.12.2021 21:45
23.12.2021 22:00;49,989516;49,968;50,035;0,02616374;0,02792982;0,00176608;0,02969591;900;100;True;False;23.12.2021 22:00
23.12.2021 22:15;50,024607;49,981;50,049;-0,09038596;0,00194737;0,09233333;0,0942807;900;100;True;False;23.12.2021 22:15
23.12.2021 22:30;50,003322;49,975;50,029;-0,00535088;0,00357895;0,00892982;0,01250877;900;100;True;False;23.12.2021 22:30
23.12.2021 22:45;50,020006;49,982;50,041;-0,05919883;0,00029825;0,05949708;0,05979532;900;100;True;False;23.12.2021 22:45
23.12.2021 23:00;49,973724;49,939;50,019;0,09994152;0,10177778;0,00183626;0,10361404;900;100;True;False;23.12.2021 23:00
23.12.2021 23:15;50,013397;49,988;50,036;-0,0292807;8,187e-05;0,02936257;0,02944444;900;100;True;False;23.12.2021 23:15
23.12.2021 23:30;49,993182;49,965;50,036;0,02007602;0,03336257;0,01328655;0,04664912;900;100;True;False;23.12.2021 23:30
23.12.2021 23:45;50,02293;50,003;50,04;-0,06867251;0;0,06867251;0,06867251;900;100;True;False;23.12.2021 23:45
24.12.2021 00:00;49,975007;49,943;50,003;0,08340351;0,08340351;0;0,08340351;900;100;True;False;24.12.2021 00:00
24.12.2021 00:15;49,996276;49,972;50,018;0,01032749;0,01215205;0,00182456;0,01397661;900;100;True;False;24.12.2021 00:15
24.12.2021 00:30;50,019976;49,992;50,036;-0,0555614;0;0,0555614;0,0555614;900;100;True;False;24.12.2021 00:30
24.12.2021 00:45;50,005914;49,965;50,051;-0,0198655;0,01396491;0,03383041;0,04779532;900;100;True;False;24.12.2021 00:45
24.12.2021 01:00;49,976491;49,947;50,013;0,08031579;0,08053216;0,00021637;0,08074854;900;100;True;False;24.12.2021 01:00
24.12.2021 01:15;50,007408;49,982;50,025;-0,01233333;0,00108187;0,0134152;0,01449708;900;100;True;False;24.12.2021 01:15
24.12.2021 01:30;49,999096;49,976;50,025;0,00355556;0,00861404;0,00505848;0,01367251;900;100;True;False;24.12.2021 01:30
24.12.2021 01:45;50,000381;49,985;50,024;-0,00130994;0,00063158;0,00194152;0,0025731;900;100;True;False;24.12.2021 01:45
24.12.2021 02:00;49,987179;49,959;50,025;0,04236842;0,04694737;0,00457895;0,05152632;900;100;True;False;24.12.2021 02:00
24.12.2021 02:15;50,00948;49,993;50,027;-0,01256725;0;0,01256725;0,01256725;900;100;True;False;24.12.2021 02:15
24.12.2021 02:30;50,004219;49,987;50,025;-0,00766667;0,00014035;0,00780702;0,00794737;900;100;True;False;24.12.2021 02:30
24.12.2021 02:45;50,004963;49,981;50,026;-0,00992398;0,0014152;0,01133918;0,01275439;900;100;True;False;24.12.2021 02:45
24.12.2021 03:00;49,991922;49,967;50,009;0,01044444;0,01044444;0;0,01044444;900;100;True;False;24.12.2021 03:00
24.12.2021 03:15;49,997933;49,983;50,014;0,00083626;0,0011345;0,00029825;0,00143275;900;100;True;False;24.12.2021 03:15
24.12.2021 03:30;50,002251;49,985;50,02;-0,00150877;0,00066082;0,00216959;0,00283041;900;100;True;False;24.12.2021 03:30
24.12.2021 03:45;50,014206;49,971;50,038;-0,03582456;0,00574269;0,04156725;0,04730994;900;100;True;False;24.12.2021 03:45
24.12.2021 04:00;49,98326;49,958;50,013;0,04836257;0,04854386;0,00018129;0,04872515;900;100;True;False;24.12.2021 04:00
24.12.2021 04:15;49,996414;49,976;50,014;0,00650292;0,00678947;0,00028655;0,00707602;900;100;True;False;24.12.2021 04:15
24.12.2021 04:30;49,99625;49,974;50,017;0,00709942;0,00754386;0,00044444;0,0079883;900;100;True;False;24.12.2021 04:30
24.12.2021 04:45;49,997702;49,981;50,02;0,00187135;0,00400585;0,0021345;0,00614035;900;100;True;False;24.12.2021 04:45
24.12.2021 05:00;50,01552;49,989;50,039;-0,04349123;5,85e-06;0,04349708;0,04350292;900;100;True;False;24.12.2021 05:00
24.12.2021 05:15;50,027659;50,005;50,046;-0,09315205;0;0,09315205;0,09315205;900;100;True;False;24.12.2021 05:15
24.12.2021 05:30;50,010517;49,985;50,033;-0,02922807;0,00067251;0,02990058;0,0305731;900;100;True;False;24.12.2021 05:30
24.12.2021 05:45;49,994197;49,96;50,024;0,00948538;0,01248538;0,003;0,01548538;900;100;True;False;24.12.2021 05:45
24.12.2021 06:00;50,007123;49,973;50,069;-0,03138596;0,00883041;0,04021637;0,04904678;900;100;True;False;24.12.2021 06:00
24.12.2021 06:15;49,994064;49,971;50,018;0,01415205;0,01563743;0,00148538;0,01712281;900;100;True;False;24.12.2021 06:15
24.12.2021 06:30;49,987823;49,973;50,018;0,02236257;0,02289474;0,00053216;0,0234269;900;100;True;False;24.12.2021 06:30
24.12.2021 06:45;49,999106;49,97;50,059;-0,00604094;0,01892982;0,02497076;0,04390058;900;100;True;False;24.12.2021 06:45
24.12.2021 07:00;50,036079;49,975;50,087;-0,14744444;0,00293567;0,15038012;0,15331579;900;100;True;False;24.12.2021 07:00
24.12.2021 07:15;49,988954;49,973;50,011;0,01674854;0,01676023;1,17e-05;0,01677193;900;100;True;False;24.12.2021 07:15
24.12.2021 07:30;49,985679;49,962;50,021;0,03932164;0,04140936;0,00208772;0,04349708;900;100;True;False;24.12.2021 07:30
24.12.2021 07:45;50,0001;49,973;50,032;-0,00428655;0,00468421;0,00897076;0,01365497;900;100;True;False;24.12.2021 07:45
24.12.2021 08:00;50,008284;49,974;50,044;-0,03332164;0,00288304;0,03620468;0,03908772;900;100;True;False;24.12.2021 08:00
24.12.2021 08:15;49,987292;49,97;50,011;0,02798246;0,02799415;1,17e-05;0,02800585;900;100;True;False;24.12.2021 08:15
24.12.2021 08:30;49,994893;49,975;50,016;0,00721053;0,00776608;0,00055556;0,00832164;900;100;True;False;24.12.2021 08:30
24.12.2021 08:45;49,984573;49,965;50,026;0,04095906;0,04192982;0,00097076;0,04290058;900;100;True;False;24.12.2021 08:45
24.12.2021 09:00;49,9969;49,971;50,038;0,00149708;0,00868421;0,00718713;0,01587135;900;100;True;False;24.12.2021 09:00
24.12.2021 09:15;50,007173;49,989;50,028;-0,0124269;5,263e-05;0,01247953;0,01253216;900;100;True;False;24.12.2021 09:15
24.12.2021 09:30;49,993159;49,97;50,017;0,01545614;0,01607602;0,00061988;0,01669591;900;100;True;False;24.12.2021 09:30
24.12.2021 09:45;49,997646;49,978;50,017;0,00344444;0,00474269;0,00129825;0,00604094;900;100;True;False;24.12.2021 09:45
24.12.2021 10:00;49,979206;49,953;50,014;0,06604094;0,06622807;0,00018713;0,0664152;900;100;True;False;24.12.2021 10:00
24.12.2021 10:15;49,982791;49,969;50,003;0,04190058;0,04190058;0;0,04190058;900;100;True;False;24.12.2021 10:15
24.12.2021 10:30;50,006402;49,972;50,031;-0,01532749;0,00653801;0,0218655;0,02840351;900;100;True;False;24.12.2021 10:30
24.12.2021 10:45;50,006003;49,988;50,027;-0,00770175;7,602e-05;0,00777778;0,0078538;900;100;True;False;24.12.2021 10:45
24.12.2021 11:00;49,996866;49,967;50,017;0,00820468;0,01074854;0,00254386;0,0132924;900;100;True;False;24.12.2021 11:00
24.12.2021 11:15;49,996609;49,979;50,016;0,00298246;0,00365497;0,00067251;0,00432749;900;100;True;False;24.12.2021 11:15
24.12.2021 11:30;50,003418;49,986;50,022;-0,00438012;0,00045029;0,00483041;0,0052807;900;100;True;False;24.12.2021 11:30
24.12.2021 11:45;49,990816;49,971;50,018;0,02077778;0,02223977;0,00146199;0,02370175;900;100;True;False;24.12.2021 11:45
24.12.2021 12:00;49,99604;49,968;50,019;0,01276608;0,01535088;0,0025848;0,01793567;900;100;True;False;24.12.2021 12:00
24.12.2021 12:15;49,995821;49,977;50,017;0,00612865;0,00695906;0,00083041;0,00778947;900;100;True;False;24.12.2021 12:15
24.12.2021 12:30;49,994147;49,974;50,018;0,01132164;0,01309942;0,00177778;0,01487719;900;100;True;False;24.12.2021 12:30
24.12.2021 12:45;50,002607;49,979;50,022;-0,00194152;0,00318713;0,00512865;0,00831579;900;100;True;False;24.12.2021 12:45
24.12.2021 13:00;49,994561;49,971;50,031;0,01569591;0,02163743;0,00594152;0,02757895;900;100;True;False;24.12.2021 13:00
24.12.2021 13:15;50,003692;49,987;50,031;-0,00617544;0,00022222;0,00639766;0,00661988;900;100;True;False;24.12.2021 13:15
24.12.2021 13:30;50,003221;49,981;50,028;-0,00487135;0,00321053;0,00808187;0,0112924;900;100;True;False;24.12.2021 13:30
24.12.2021 13:45;50,009388;49,979;50,027;-0,01623392;0,0009883;0,01722222;0,01821053;900;100;True;False;24.12.2021 13:45
24.12.2021 14:00;49,99351;49,972;50,017;0,01595322;0,01697661;0,00102339;0,018;900;100;True;False;24.12.2021 14:00
24.12.2021 14:15;50,001293;49,976;50,024;-0,00180117;0,00547953;0,0072807;0,01276023;900;100;True;False;24.12.2021 14:15
24.12.2021 14:30;49,983113;49,968;50,014;0,04293567;0,04302339;8,772e-05;0,04311111;900;100;True;False;24.12.2021 14:30
24.12.2021 14:45;50,004133;49,975;50,037;-0,00940936;0,00712865;0,01653801;0,02366667;900;100;True;False;24.12.2021 14:45
24.12.2021 15:00;50,008442;49,979;50,04;-0,01997076;0,00119883;0,02116959;0,02236842;900;100;True;False;24.12.2021 15:00
24.12.2021 15:15;50,005829;49,974;50,026;-0,00638596;0,00309942;0,00948538;0,0125848;900;100;True;False;24.12.2021 15:15
24.12.2021 15:30;49,999199;49,979;50,02;0,00178363;0,00512281;0,00333918;0,00846199;900;100;True;False;24.12.2021 15:30
24.12.2021 15:45;50,004782;49,984;50,035;-0,01376608;0,00066082;0,0144269;0,01508772;900;100;True;False;24.12.2021 15:45
24.12.2021 16:00;50,022208;49,991;50,061;-0,07226901;0;0,07226901;0,07226901;900;100;True;False;24.12.2021 16:00
24.12.2021 16:15;50,004716;49,975;50,031;-0,01184211;0,00209357;0,01393567;0,01602924;900;100;True;False;24.12.2021 16:15
24.12.2021 16:30;49,999478;49,972;50,033;-0,00737427;0,01073684;0,01811111;0,02884795;900;100;True;False;24.12.2021 16:30
24.12.2021 16:45;50,004598;49,98;50,03;-0,01459649;0,00253216;0,01712865;0,01966082;900;100;True;False;24.12.2021 16:45
24.12.2021 17:00;50,024577;49,986;50,065;-0,08881287;0,00031579;0,08912865;0,08944444;900;100;True;False;24.12.2021 17:00
24.12.2021 17:15;50,004592;49,975;50,032;-0,0111345;0,00281287;0,01394737;0,01676023;900;100;True;False;24.12.2021 17:15
24.12.2021 17:30;50,010581;49,98;50,03;-0,02294737;0,00073099;0,02367836;0,02440936;900;100;True;False;24.12.2021 17:30
24.12.2021 17:45;50,014999;49,991;50,035;-0,03322222;0;0,03322222;0,03322222;900;100;True;False;24.12.2021 17:45
24.12.2021 18:00;50,015721;49,95;50,042;-0,04618713;0,01338596;0,0595731;0,07295906;900;100;True;False;24.12.2021 18:00
24.12.2021 18:15;50,020748;50,006;50,035;-0,05709942;0;0,05709942;0,05709942;900;100;True;False;24.12.2021 18:15
24.12.2021 18:30;50,01536;49,994;50,035;-0,03321637;0;0,03321637;0,03321637;900;100;True;False;24.12.2021 18:30
24.12.2021 18:45;50,020552;49,994;50,04;-0,0601462;0;0,0601462;0,0601462;900;100;True;False;24.12.2021 18:45
24.12.2021 19:00;50,00302;49,965;50,033;-0,01000585;0,01547368;0,02547953;0,04095322;900;100;True;False;24.12.2021 19:00
24.12.2021 19:15;50,014056;49,997;50,036;-0,02939766;0;0,02939766;0,02939766;900;100;True;False;24.12.2021 19:15
24.12.2021 19:30;50,037006;49,997;50,069;-0,14404678;0;0,14404678;0,14404678;900;100;True;False;24.12.2021 19:30
24.12.2021 19:45;50,047684;50,015;50,071;-0,19833918;0;0,19833918;0,19833918;900;100;True;False;24.12.2021 19:45
24.12.2021 20:00;50,002098;49,964;50,028;0,00090643;0,01791813;0,0170117;0,03492982;900;100;True;False;24.12.2021 20:00
24.12.2021 20:15;50,022428;50,005;50,042;-0,06649123;0;0,06649123;0,06649123;900;100;True;False;24.12.2021 20:15
24.12.2021 20:30;50,023037;50,001;50,042;-0,07012281;0;0,07012281;0,07012281;900;100;True;False;24.12.2021 20:30
24.12.2021 20:45;50,021552;50,009;50,037;-0,06087135;0;0,06087135;0,06087135;900;100;True;False;24.12.2021 20:45
24.12.2021 21:00;50,000707;49,975;50,037;-0,00374269;0,00955556;0,01329825;0,0228538;900;100;True;False;24.12.2021 21:00
24.12.2021 21:15;50,021266;49,989;50,052;-0,06669591;5,85e-06;0,06670175;0,0667076;900;100;True;False;24.12.2021 21:15
24.12.2021 21:30;50,021516;49,998;50,04;-0,06205263;0;0,06205263;0,06205263;900;100;True;False;24.12.2021 21:30
24.12.2021 21:45;50,029212;50,011;50,05;-0,10111696;0;0,10111696;0,10111696;900;100;True;False;24.12.2021 21:45
24.12.2021 22:00;50,022078;49,978;50,047;-0,0692924;0,00101754;0,07030994;0,07132749;900;100;True;False;24.12.2021 22:00
24.12.2021 22:15;50,029904;50,008;50,048;-0,10479532;0;0,10479532;0,10479532;900;100;True;False;24.12.2021 22:15
24.12.2021 22:30;50,006707;49,986;50,031;-0,00931579;0,00055556;0,00987135;0,0104269;900;100;True;False;24.12.2021 22:30
24.12.2021 22:45;50,013944;49,983;50,035;-0,03822807;0,00084795;0,03907602;0,03992398;900;100;True;False;24.12.2021 22:45
24.12.2021 23:00;49,995274;49,945;50,032;0,02728655;0,04753801;0,02025146;0,06778947;900;100;True;False;24.12.2021 23:00
24.12.2021 23:15;50,012251;49,993;50,034;-0,02264327;0;0,02264327;0,02264327;900;100;True;False;24.12.2021 23:15
24.12.2021 23:30;50,007781;49,978;50,034;-0,02425146;0,00340351;0,02765497;0,03105848;900;100;True;False;24.12.2021 23:30
24.12.2021 23:45;50,028044;49,979;50,049;-0,09617544;0,00019883;0,09637427;0,0965731;900;100;True;False;24.12.2021 23:45
25.12.2021 00:00;49,981947;49,944;50,005;0,04977778;0,04977778;0;0,04977778;900;100;True;False;25.12.2021 00:00
25.12.2021 00:15;50,024762;49,979;50,054;-0,09377193;0,00121053;0,09498246;0,09619298;900;100;True;False;25.12.2021 00:15
25.12.2021 00:30;50,034557;50,019;50,059;-0,12924561;0;0,12924561;0,12924561;900;100;True;False;25.12.2021 00:30
25.12.2021 00:45;50,041224;50,013;50,059;-0,16433918;0;0,16433918;0,16433918;900;100;True;False;25.12.2021 00:45
25.12.2021 01:00;49,999682;49,971;50,026;0,00436842;0,00922222;0,0048538;0,01407602;900;100;True;False;25.12.2021 01:00
25.12.2021 01:15;50,00206;49,975;50,022;-0,00142105;0,00419883;0,00561988;0,00981871;900;100;True;False;25.12.2021 01:15
25.12.2021 01:30;50,009278;49,983;50,028;-0,02077193;0,00106433;0,02183626;0,02290058;900;100;True;False;25.12.2021 01:30
25.12.2021 01:45;50,006341;49,975;50,028;-0,01253801;0,00447368;0,0170117;0,02148538;900;100;True;False;25.12.2021 01:45
25.12.2021 02:00;49,99623;49,959;50,027;0,01805848;0,02904094;0,01098246;0,04002339;900;100;True;False;25.12.2021 02:00
25.12.2021 02:15;50,015886;49,989;50,028;-0,03972515;1,17e-05;0,03973684;0,03974854;900;100;True;False;25.12.2021 02:15
25.12.2021 02:30;50,017329;49,993;50,032;-0,04328655;0;0,04328655;0,04328655;900;100;True;False;25.12.2021 02:30
25.12.2021 02:45;50,022571;49,993;50,047;-0,06953216;0;0,06953216;0,06953216;900;100;True;False;25.12.2021 02:45
25.12.2021 03:00;49,997466;49,96;50,03;0,00960819;0,02799415;0,01838596;0,04638012;900;100;True;False;25.12.2021 03:00
25.12.2021 03:15;50,016713;49,999;50,038;-0,03902339;0;0,03902339;0,03902339;900;100;True;False;25.12.2021 03:15
25.12.2021 03:30;50,015751;49,986;50,035;-0,03577778;0,00014035;0,03591813;0,03605848;900;100;True;False;25.12.2021 03:30
25.12.2021 03:45;50,022854;50,008;50,039;-0,06772515;0;0,06772515;0,06772515;900;100;True;False;25.12.2021 03:45
25.12.2021 04:00;50,011377;49,987;50,029;-0,0251462;0,00014035;0,02528655;0,0254269;900;100;True;False;25.12.2021 04:00
25.12.2021 04:15;50,023098;50,004;50,037;-0,06985965;0;0,06985965;0,06985965;900;100;True;False;25.12.2021 04:15
25.12.2021 04:30;50,01502;49,989;50,036;-0,0374152;2,924e-05;0,03744444;0,03747368;900;100;True;False;25.12.2021 04:30
25.12.2021 04:45;50,012491;49,995;50,029;-0,02069006;0;0,02069006;0,02069006;900;100;True;False;25.12.2021 04:45
25.12.2021 05:00;50,00742;49,988;50,03;-0,01515789;5,263e-05;0,01521053;0,01526316;900;100;True;False;25.12.2021 05:00
25.12.2021 05:15;50,021589;50,005;50,04;-0,06138596;0;0,06138596;0,06138596;900;100;True;False;25.12.2021 05:15
25.12.2021 05:30;50,014746;49,995;50,033;-0,03269006;0;0,03269006;0,03269006;900;100;True;False;25.12.2021 05:30
25.12.2021 05:45;50,016692;49,994;50,032;-0,04060234;0;0,04060234;0,04060234;900;100;True;False;25.12.2021 05:45
25.12.2021 06:00;50,013463;49,99;50,042;-0,03211696;0;0,03211696;0,03211696;900;100;True;False;25.12.2021 06:00
25.12.2021 06:15;50,022402;49,996;50,046;-0,06712281;0;0,06712281;0,06712281;900;100;True;False;25.12.2021 06:15
25.12.2021 06:30;50,007358;49,99;50,027;-0,01059649;0;0,01059649;0,01059649;900;100;True;False;25.12.2021 06:30
25.12.2021 06:45;50,015251;49,994;50,037;-0,0365614;0;0,0365614;0,0365614;900;100;True;False;25.12.2021 06:45
25.12.2021 07:00;50,034293;50,013;50,083;-0,12785965;0;0,12785965;0,12785965;900;100;True;False;25.12.2021 07:00
25.12.2021 07:15;50,013512;49,992;50,043;-0,03431579;0;0,03431579;0,03431579;900;100;True;False;25.12.2021 07:15
25.12.2021 07:30;50,014146;49,993;50,029;-0,02892982;0;0,02892982;0,02892982;900;100;True;False;25.12.2021 07:30
25.12.2021 07:45;50,001273;49,981;50,022;-0,00221053;0,00117544;0,00338596;0,0045614;900;100;True;False;25.12.2021 07:45
25.12.2021 08:00;50,017707;49,989;50,049;-0,05932749;5,263e-05;0,05938012;0,05943275;900;100;True;False;25.12.2021 08:00
25.12.2021 08:15;50,005087;49,981;50,033;-0,01112865;0,00180702;0,01293567;0,01474269;900;100;True;False;25.12.2021 08:15
25.12.2021 08:30;50,002777;49,98;50,027;-0,00425731;0,00292982;0,00718713;0,01011696;900;100;True;False;25.12.2021 08:30
25.12.2021 08:45;50,007396;49,984;50,033;-0,01718713;0,00137427;0,0185614;0,01993567;900;100;True;False;25.12.2021 08:45
25.12.2021 09:00;50,016483;49,983;50,059;-0,05471345;0,00084211;0,05555556;0,05639766;900;100;True;False;25.12.2021 09:00
25.12.2021 09:15;50,006018;49,985;50,025;-0,00835088;0,00047368;0,00882456;0,00929825;900;100;True;False;25.12.2021 09:15
25.12.2021 09:30;50,005696;49,981;50,029;-0,00926316;0,00146199;0,01072515;0,01218713;900;100;True;False;25.12.2021 09:30
25.12.2021 09:45;50,005556;49,982;50,024;-0,00726316;0,0014152;0,00867836;0,01009357;900;100;True;False;25.12.2021 09:45
25.12.2021 10:00;50,0147;49,985;50,037;-0,03719883;0,00033333;0,03753216;0,0378655;900;100;True;False;25.12.2021 10:00
25.12.2021 10:15;50,013192;49,991;50,033;-0,03039181;0;0,03039181;0,03039181;900;100;True;False;25.12.2021 10:15
25.12.2021 10:30;50,011596;49,978;50,036;-0,02855556;0,00123392;0,02978947;0,03102339;900;100;True;False;25.12.2021 10:30
25.12.2021 10:45;50,013389;49,989;50,028;-0,0294269;1,17e-05;0,0294386;0,02945029;900;100;True;False;25.12.2021 10:45
25.12.2021 11:00;50,000541;49,965;50,03;0,00333333;0,01075439;0,00742105;0,01817544;900;100;True;False;25.12.2021 11:00
25.12.2021 11:15;50,011062;49,983;50,037;-0,02287719;0,0002924;0,02316959;0,02346199;900;100;True;False;25.12.2021 11:15
25.12.2021 11:30;50,014806;49,991;50,04;-0,03564912;0;0,03564912;0,03564912;900;100;True;False;25.12.2021 11:30
25.12.2021 11:45;50,01678;49,993;50,039;-0,04084795;0;0,04084795;0,04084795;900;100;True;False;25.12.2021 11:45
25.12.2021 12:00;50,015338;49,99;50,044;-0,03559649;0;0,03559649;0,03559649;900;100;True;False;25.12.2021 12:00
25.12.2021 12:15;50,024719;50;50,046;-0,08063743;0;0,08063743;0,08063743;900;100;True;False;25.12.2021 12:15
25.12.2021 12:30;50,016391;49,991;50,041;-0,04236257;0;0,04236257;0,04236257;900;100;True;False;25.12.2021 12:30
25.12.2021 12:45;50,022321;49,99;50,041;-0,06754386;0;0,06754386;0,06754386;900;100;True;False;25.12.2021 12:45
25.12.2021 13:00;50,000644;49,951;50,039;0,00049708;0,03683041;0,03633333;0,07316374;900;100;True;False;25.12.2021 13:00
25.12.2021 13:15;50,035959;50,017;50,056;-0,13662573;0;0,13662573;0,13662573;900;100;True;False;25.12.2021 13:15
25.12.2021 13:30;50,011742;49,981;50,04;-0,02953216;0,00047953;0,0300117;0,03049123;900;100;True;False;25.12.2021 13:30
25.12.2021 13:45;50,023624;50,006;50,042;-0,0721462;0;0,0721462;0,0721462;900;100;True;False;25.12.2021 13:45
25.12.2021 14:00;50,002813;49,98;50,023;-0,00534503;0,00330994;0,00865497;0,01196491;900;100;True;False;25.12.2021 14:00
25.12.2021 14:15;50,013387;49,994;50,032;-0,02429825;0;0,02429825;0,02429825;900;100;True;False;25.12.2021 14:15
25.12.2021 14:30;50,005778;49,98;50,023;-0,01090058;0,0011462;0,01204678;0,01319298;900;100;True;False;25.12.2021 14:30
25.12.2021 14:45;50,01547;49,994;50,029;-0,03383041;0;0,03383041;0,03383041;900;100;True;False;25.12.2021 14:45
25.12.2021 15:00;49,994758;49,969;50,018;0,01208772;0,01311111;0,00102339;0,0141345;900;100;True;False;25.12.2021 15:00
25.12.2021 15:15;50,011523;49,988;50,04;-0,02366082;8,187e-05;0,02374269;0,02382456;900;100;True;False;25.12.2021 15:15
25.12.2021 15:30;50,004872;49,984;50,033;-0,01109942;0,00076023;0,01185965;0,01261988;900;100;True;False;25.12.2021 15:30
25.12.2021 15:45;50,01379;49,984;50,038;-0,03045029;0,00035673;0,03080702;0,03116374;900;100;True;False;25.12.2021 15:45
25.12.2021 16:00;50,034239;49,995;50,075;-0,13494737;0;0,13494737;0,13494737;900;100;True;False;25.12.2021 16:00
25.12.2021 16:15;50,007806;49,987;50,031;-0,01339181;0,00010526;0,01349708;0,01360234;900;100;True;False;25.12.2021 16:15
25.12.2021 16:30;50,007001;49,986;50,032;-0,01430994;0,00017544;0,01448538;0,01466082;900;100;True;False;25.12.2021 16:30
