snapshot,0
891,17.539484534216832
892,108.82169541994826
893,-11.708363039985453
894,-58.61876964984392
895,-47.58736898620218
896,130.69988499507272
897,13.693103808280245
898,-22.278221168622814
899,-94.19006303324863
900,36.232864869765095
901,-62.71132568787286
902,-45.27955107432569
903,-83.37405590173258
904,7.846591424065537
905,-15.170103062407021
906,-23.555191471393588
907,10.400610957248023
908,-115.5451465134354
909,-32.23262786242249
910,-76.48133132764248
911,-79.49691970504297
912,-81.1277489313621
913,79.12766989151127
914,24.139861126264613
915,109.25248248419963
916,16.49327234434142
917,53.68003037329559
918,-0.12307450143934773
919,125.20723153440638
920,123.4225197174676
921,46.187297872778416
922,-7.46197702976416
923,64.81911464839334
924,-47.26429184262048
925,-19.86269333607666
926,-0.1846117521590216
927,4.261803209418271
928,102.88286400504722
929,-11.00064519288873
930,-109.69866043843433
931,-82.37399007259353
932,102.40590427084584
933,-38.00218579672055
934,-12.569963477701837
935,-2.353964272612835
936,-17.0009875492958
937,-97.4517741043142
938,4.800273885125659
939,-59.58805369901632
